#  ModEM impedance responses for Created with MTMESH
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
>  Full_Impedance
>  exp(+i\omega t)     
>  [mV/km]/[nT]
>   0.000
>   -24.793   22.419    0.000
>  25 241
6.086240E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    8.792210E-01    7.954920E-01    9.721650E-02
6.086240E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -2.698100E+00   -1.698860E+00    9.721650E-02
6.086240E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    1.078630E+00    6.543010E-01    1.944330E-01
9.085950E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.691210E+00   -9.755800E-01    1.659120E-01
9.085950E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    7.270800E-01    6.745940E-01    8.295590E-02
9.085950E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -2.327350E+00   -1.511960E+00    8.295590E-02
9.085950E+02 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    7.372220E-01    6.401870E-01    1.659120E-01
1.356420E+03 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.379210E+00   -9.438090E-01    1.348380E-01
1.356420E+03 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    5.239750E-01    6.237960E-01    6.741920E-02
1.356420E+03 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -1.766360E+00   -1.364100E+00    6.741920E-02
1.356420E+03 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    6.627190E-01    5.956480E-01    1.348380E-01
2.024960E+03 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.030100E+00   -8.565850E-01    1.007440E-01
2.024960E+03 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    3.982680E-01    4.535170E-01    5.037200E-02
2.024960E+03 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -1.266370E+00   -1.106320E+00    5.037200E-02
2.024960E+03 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    7.512020E-01    9.214830E-01    1.007440E-01
1.000000E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXX   -9.639850E-01   -6.411940E-02    5.477510E-01
1.000000E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXY    4.401480E+00    2.573090E+00    2.738750E-01
1.000000E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYX   -4.982480E+00   -3.131380E+00    2.738750E-01
1.000000E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYY    8.200090E-01    1.210990E-01    5.477510E-01
1.492870E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXX   -8.938210E-01   -5.877540E-02    4.980600E-01
1.492870E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXY    4.263140E+00    1.912290E+00    2.490300E-01
1.492870E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYX   -4.688800E+00   -2.490410E+00    2.490300E-01
1.492870E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYY    8.558040E-01   -6.180190E-03    4.980600E-01
2.228660E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXX   -8.155200E-01    1.298120E-01    4.683770E-01
2.228660E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXY    4.138430E+00    1.443310E+00    2.341880E-01
2.228660E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYX   -4.600040E+00   -1.972980E+00    2.341880E-01
2.228660E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYY    9.195860E-01   -1.173380E-01    4.683770E-01
3.327100E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXX   -9.362550E-01    2.475370E-01    4.450140E-01
3.327100E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXY    3.981110E+00    1.287740E+00    2.225070E-01
3.327100E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYX   -4.381540E+00   -1.789770E+00    2.225070E-01
3.327100E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYY    9.459820E-01   -1.448450E-01    4.450140E-01
4.966920E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXX   -9.281600E-01    1.934660E-01    3.992340E-01
4.966920E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXY    3.737360E+00    1.193300E+00    1.996170E-01
4.966920E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYX   -3.830510E+00   -1.353660E+00    1.996170E-01
4.966920E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYY    1.021450E+00   -2.033900E-01    3.992340E-01
7.414990E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXX   -9.857280E-01    2.223210E-01    3.749740E-01
7.414990E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZXY    3.601350E+00    1.106380E+00    1.874870E-01
7.414990E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYX   -3.552230E+00   -1.144650E+00    1.874870E-01
7.414990E+00 CPV007_imp_rev          -17.955   20.287   755832.726  -220976.550        0.000 ZYY    1.124180E+00   -1.613230E-01    3.749740E-01
